x-coordinate,y-coordinate,Similarity_score
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_176.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_6967.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_2027.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_526.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5218.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_7225.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9112.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1522.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5832.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4720.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10460.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9542.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5998.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1172.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1488.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4370.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10030.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10899.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9811.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8703.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5131.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8353.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1871.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5561.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10933.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_7049.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5074.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9954.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8646.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_7419.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5424.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10876.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8216.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1934.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_3909.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5977.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4665.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_6658.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10525.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9057.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1467.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4235.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_6208.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10175.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9407.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1037.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_3724.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1719.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_2836.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9329.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_6526.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_3374.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1349.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9779.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9283.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_967.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_6176.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_2135.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8538.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_434.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_7337.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_2565.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8168.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8492.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_7767.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_6875.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4848.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8187.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_571.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_7272.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_2070.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_7788.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_7622.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_6930.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_121.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_2420.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9796.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8884.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_6463.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_3661.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_988.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_6199.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_2973.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_6033.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_822.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_3231.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5536.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_208.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10964.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8304.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1826.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_2709.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_658.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5166.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9846.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8754.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_2359.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4327.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10067.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9515.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1125.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_3118.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_7858.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5865.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4777.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10437.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9145.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1575.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_3548.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9450.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4798.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1060.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4262.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10122.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10088.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9000.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1430.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5920.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4632.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10572.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8241.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1963.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5189.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5473.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10821.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9903.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8611.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5023.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5234.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_7209.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8406.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5664.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_7659.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4976.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8056.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_6418.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4425.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10765.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9217.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1627.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_2908.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_859.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_6048.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4075.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10335.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9647.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8955.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1277.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9352.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1762.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1298.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4560.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10620.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9702.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8810.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1332.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4130.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10270.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8543.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4999.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5371.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8113.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5721.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4833.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_3026.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10159.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4219.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_6224.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_3476.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10509.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9581.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_7966.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4649.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_6674.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1918.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_3925.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_2637.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_76.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_7435.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5408.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_336.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_2267.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9978.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8390.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_766.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_7065.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5058.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9997.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8685.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_7570.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_2288.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_273.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_3860.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_789.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_2772.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_623.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_7120.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_2322.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_99.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9094.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_6361.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_3499.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_7989.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_3163.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_7823.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_6731.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_3533.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10698.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9610.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8902.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1220.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4022.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10362.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9240.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4188.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1670.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4472.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10732.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8001.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5633.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4921.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8451.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5799.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5263.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5776.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_6859.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4864.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8144.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_2549.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_418.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_5326.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8514.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_2119.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4167.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10227.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9755.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_8847.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_3358.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1365.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_4537.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_10677.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_9305.json,0.5
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_3708.json,0.6363636363636364
data/haunted_places_jsons_subset/haunted_place_2089.json,data/haunted_places_jsons_subset/haunted_place_1735.json,0.5
